player_id,Player,Rank,Year Drafted,Age,Team,MP RS,OWS RS,DWS RS,WS RS,WS/48 RS,season_year,MP PO,OWS PO,DWS PO,WS PO,WS/48 PO,Impact,Year Started,franchise_id,teams_played_for,salary,allocated_salary,MP_Total,MP_RS_Cost,MP_TOT_Cost,WS_RS_Cost,WS_TOT_Cost,Impact_Cost,Rookie Contract Year
simonan01,Anfernee Simons,24,2018,20,Portland Trail Blazers,1449,0.0,0.1,0.2,0.005,2020,82.0,0.0,0.1,0.1,0.034,0.6000000000000001,2019,25,1,2149560.0,2149560.0,1531.0,1483.4782608695652,1404.0235140431091,10747800.0,7165199.999999999,3582599.9999999995,3
simonan01,Anfernee Simons,24,2018,21,Portland Trail Blazers,1104,1.5,0.3,1.8,0.078,2021,107.0,0.3,0.0,0.3,0.132,3.0,2019,25,1,2252040.0,2252040.0,1211.0,2039.891304347826,1859.6531791907514,1251133.3333333333,1072400.0,750680.0,4
simonan01,Anfernee Simons,24,2018,22,Portland Trail Blazers,1681,2.0,-0.1,1.9,0.055,2022,0.0,0.0,0.0,0.0,0.0,1.9,2019,25,1,3938818.0,3938818.0,1681.0,2343.139797739441,2343.139797739441,2073062.105263158,2073062.105263158,2073062.105263158,5
simonan01,Anfernee Simons,24,2018,23,Portland Trail Blazers,2171,2.1,0.3,2.5,0.054,2023,0.0,0.0,0.0,0.0,0.0,2.5,2019,25,1,22321429.0,22321429.0,2171.0,10281.634730538923,10281.634730538923,8928571.6,8928571.6,8928571.6,6
simpkdi01,Dickey Simpkins,21,1994,22,Chicago Bulls,586,-0.1,0.8,0.7,0.058,1995,0.0,0.0,0.0,0.0,0.0,0.7,1995,5,1,650000.0,650000.0,586.0,1109.2150170648465,1109.2150170648465,928571.4285714286,928571.4285714286,928571.4285714286,2
simpkdi01,Dickey Simpkins,21,1994,23,Chicago Bulls,685,0.2,1.0,1.2,0.084,1996,0.0,0.0,0.0,0.0,0.0,1.2,1995,5,1,845000.0,845000.0,685.0,1233.5766423357663,1233.5766423357663,704166.6666666667,704166.6666666667,704166.6666666667,3
simpkdi01,Dickey Simpkins,21,1994,24,Chicago Bulls,395,-0.5,0.5,0.1,0.006,1997,0.0,0.0,0.0,0.0,0.0,0.1,1995,5,1,1040000.0,1040000.0,395.0,2632.9113924050635,2632.9113924050635,10400000.0,10400000.0,10400000.0,4
simpkdi01,Dickey Simpkins,21,1994,25,Chicago Bulls,237,0.4,0.3,0.7,0.146,1998,74.0,-0.1,0.1,0.0,0.028,0.7,1995,5,2,1235000.0,823333.3333333334,311.0,3473.9803094233475,2647.374062165059,1176190.4761904762,1176190.4761904762,1176190.4761904762,5
simshe01,Henry Sims,0,0,24,Philadelphia 76ers,1399,0.5,1.5,2.1,0.072,2015,0.0,0.0,0.0,0.0,0.0,2.1,2013,23,1,915243.0,915243.0,1399.0,654.2122944960686,654.2122944960686,435830.0,435830.0,435830.0,2016
simshe01,Henry Sims,0,0,25,Brooklyn Nets,263,0.2,0.3,0.4,0.079,2016,0.0,0.0,0.0,0.0,0.0,0.4,2013,19,1,161622.0,161622.0,263.0,614.5323193916349,614.5323193916349,404055.0,404055.0,404055.0,2017
simsje01,Jericho Sims,58,2021,23,New York Knicks,555,0.7,0.8,1.5,0.128,2022,0.0,0.0,0.0,0.0,0.0,1.5,2022,20,1,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,2
simsje01,Jericho Sims,58,2021,24,New York Knicks,812,1.6,0.9,2.6,0.153,2023,0.0,0.0,0.0,0.0,0.0,2.6,2022,20,1,1639842.0,1639842.0,812.0,2019.5098522167489,2019.5098522167489,630708.4615384615,630708.4615384615,630708.4615384615,3
singlch01,Chris Singleton,18,2011,22,Washington Wizards,1431,0.1,1.5,1.5,0.052,2012,0.0,0.0,0.0,0.0,0.0,1.5,2012,30,1,1485000.0,1485000.0,1431.0,1037.7358490566037,1037.7358490566037,990000.0,990000.0,990000.0,2
singlch01,Chris Singleton,18,2011,23,Washington Wizards,924,-1.0,1.5,0.5,0.028,2013,0.0,0.0,0.0,0.0,0.0,0.5,2012,30,1,1596360.0,1596360.0,924.0,1727.6623376623377,1727.6623376623377,3192720.0,3192720.0,3192720.0,3
singlch01,Chris Singleton,18,2011,24,Washington Wizards,250,-0.2,0.3,0.2,0.033,2014,0.0,0.0,0.0,0.0,0.0,0.2,2012,30,1,1618680.0,1618680.0,250.0,6474.72,6474.72,8093400.0,8093400.0,8093400.0,4
singlja01,James Singleton,0,0,24,Los Angeles Clippers,753,1.2,1.1,2.3,0.147,2006,12.0,0.0,0.0,0.0,0.057,2.3,2006,13,1,625000.0,625000.0,765.0,830.0132802124834,816.9934640522875,271739.13043478265,271739.13043478265,271739.13043478265,2007
singlja01,James Singleton,0,0,25,Los Angeles Clippers,376,0.0,0.6,0.7,0.083,2007,0.0,0.0,0.0,0.0,0.0,0.7,2006,13,1,675000.0,675000.0,376.0,1795.212765957447,1795.212765957447,964285.7142857143,964285.7142857143,964285.7142857143,2008
singlja01,James Singleton,0,0,27,Dallas Mavericks,884,1.9,1.1,3.0,0.163,2009,42.0,0.0,0.0,0.0,-0.012,3.0,2006,7,1,826269.0,826269.0,926.0,934.6934389140272,892.2991360691145,275423.0,275423.0,275423.0,2010
singlja01,James Singleton,0,0,28,Dallas Mavericks,211,-0.2,0.4,0.2,0.048,2010,0.0,0.0,0.0,0.0,0.0,0.2,2006,7,2,1030189.0,686792.6666666666,211.0,3254.9415481832543,3254.9415481832543,3433963.333333333,3433963.333333333,3433963.333333333,2011
singlja01,James Singleton,0,0,28,Washington Wizards,766,0.1,0.9,0.9,0.059,2010,0.0,0.0,0.0,0.0,0.0,0.9,2006,30,2,1030189.0,343396.3333333333,766.0,448.29808529155787,448.29808529155787,381551.48148148146,381551.48148148146,381551.48148148146,2011
singlky01,Kyle Singler,33,2011,24,Detroit Pistons,2293,1.1,1.2,2.3,0.048,2013,0.0,0.0,0.0,0.0,0.0,2.3,2013,9,1,1000000.0,1000000.0,2293.0,436.1098996947231,436.1098996947231,434782.6086956522,434782.6086956522,434782.6086956522,3
singlky01,Kyle Singler,33,2011,25,Detroit Pistons,2337,3.6,0.7,4.4,0.09,2014,0.0,0.0,0.0,0.0,0.0,4.4,2013,9,1,1045000.0,1045000.0,2337.0,447.1544715447154,447.1544715447154,237499.99999999997,237499.99999999997,237499.99999999997,4
singlky01,Kyle Singler,33,2011,26,Detroit Pistons,1287,0.8,0.8,1.6,0.061,2015,0.0,0.0,0.0,0.0,0.0,1.6,2013,9,2,1090000.0,726666.6666666666,1287.0,564.6205646205646,564.6205646205646,454166.6666666666,454166.6666666666,454166.6666666666,5
singlky01,Kyle Singler,33,2011,26,Oklahoma City Thunder,456,0.0,0.4,0.4,0.041,2015,0.0,0.0,0.0,0.0,0.0,0.4,2013,21,2,1090000.0,363333.3333333333,456.0,796.7836257309941,796.7836257309941,908333.3333333333,908333.3333333333,908333.3333333333,5
singlky01,Kyle Singler,33,2011,27,Oklahoma City Thunder,977,0.3,0.8,1.1,0.054,2016,51.0,0.0,0.0,0.0,0.02,1.1,2013,21,1,5000000.0,5000000.0,1028.0,5117.707267144319,4863.813229571984,4545454.545454545,4545454.545454545,4545454.545454545,6
singlky01,Kyle Singler,33,2011,28,Oklahoma City Thunder,385,0.0,0.3,0.3,0.034,2017,10.0,0.0,0.0,0.0,-0.103,0.3,2013,21,1,4837500.0,4837500.0,395.0,12564.935064935065,12246.835443037975,16125000.0,16125000.0,16125000.0,7
singlse01,Sean Singletary,42,2008,23,Phoenix Suns,122,0.0,0.1,0.1,0.026,2009,0.0,0.0,0.0,0.0,0.0,0.1,2009,24,2,442114.0,147371.33333333334,122.0,1207.9617486338798,1207.9617486338798,1473713.3333333333,1473713.3333333333,1473713.3333333333,2
skilesc01,Scott Skiles,22,1986,23,Indiana Pacers,760,-0.3,0.6,0.3,0.016,1988,0.0,0.0,0.0,0.0,0.0,0.3,1987,12,1,172000.0,172000.0,760.0,226.31578947368422,226.31578947368422,573333.3333333334,573333.3333333334,573333.3333333334,3
skilesc01,Scott Skiles,22,1986,24,Indiana Pacers,1571,0.5,0.8,1.3,0.04,1989,0.0,0.0,0.0,0.0,0.0,1.3,1987,12,1,192000.0,192000.0,1571.0,122.21514958625079,122.21514958625079,147692.3076923077,147692.3076923077,147692.3076923077,4
skilesc01,Scott Skiles,22,1986,26,Orlando Magic,2714,5.5,1.5,7.0,0.124,1991,0.0,0.0,0.0,0.0,0.0,7.0,1987,22,1,408000.0,408000.0,2714.0,150.3316138540899,150.3316138540899,58285.71428571428,58285.71428571428,58285.71428571428,6
skilesc01,Scott Skiles,22,1986,27,Orlando Magic,2377,2.2,1.0,3.2,0.065,1992,0.0,0.0,0.0,0.0,0.0,3.2,1987,22,1,1925000.0,1925000.0,2377.0,809.8443416070677,809.8443416070677,601562.5,601562.5,601562.5,7
skilesc01,Scott Skiles,22,1986,28,Orlando Magic,3086,5.6,2.4,8.0,0.125,1993,0.0,0.0,0.0,0.0,0.0,8.0,1987,22,1,1348000.0,1348000.0,3086.0,436.81140635126377,436.81140635126377,168500.0,168500.0,168500.0,8
skilesc01,Scott Skiles,22,1986,29,Orlando Magic,2303,3.5,0.9,4.4,0.091,1994,23.0,-0.1,0.0,-0.1,-0.19,4.0,1987,22,1,1722000.0,1722000.0,2326.0,747.7203647416413,740.3267411865864,391363.63636363635,400465.1162790697,430500.0,9
skilesc01,Scott Skiles,22,1986,30,Washington Bullets,2077,3.7,0.7,4.5,0.103,1995,0.0,0.0,0.0,0.0,0.0,4.5,1987,30,1,2125000.0,2125000.0,2077.0,1023.1102551757342,1023.1102551757342,472222.22222222225,472222.22222222225,472222.22222222225,10
skinnbr01,Brian Skinner,22,1998,22,Los Angeles Clippers,258,0.0,0.1,0.1,0.012,1999,0.0,0.0,0.0,0.0,0.0,0.1,1999,13,1,653500.0,653500.0,258.0,2532.9457364341083,2532.9457364341083,6535000.0,6535000.0,6535000.0,2
skinnbr01,Brian Skinner,22,1998,23,Los Angeles Clippers,775,0.5,0.5,0.9,0.057,2000,0.0,0.0,0.0,0.0,0.0,0.9,1999,13,1,843000.0,843000.0,775.0,1087.741935483871,1087.741935483871,936666.6666666666,936666.6666666666,936666.6666666666,3
skinnbr01,Brian Skinner,22,1998,24,Los Angeles Clippers,584,-0.3,0.6,0.3,0.028,2001,0.0,0.0,0.0,0.0,0.0,0.3,1999,13,1,901800.0,901800.0,584.0,1544.1780821917807,1544.1780821917807,3006000.0,3006000.0,3006000.0,4
skinnbr01,Brian Skinner,22,1998,25,Cleveland Cavaliers,1107,1.0,1.0,1.9,0.084,2002,0.0,0.0,0.0,0.0,0.0,1.9,1999,6,1,1483461.0,1483461.0,1107.0,1340.0731707317073,1340.0731707317073,780768.9473684211,780768.9473684211,780768.9473684211,5
skinnbr01,Brian Skinner,22,1998,26,Philadelphia 76ers,1381,2.2,2.0,4.1,0.144,2003,38.0,0.0,0.0,0.0,-0.021,4.1,1999,23,1,637435.0,637435.0,1419.0,461.5749456915279,449.21423537702606,155471.9512195122,155471.9512195122,155471.9512195122,6
skinnbr01,Brian Skinner,22,1998,27,Milwaukee Bucks,1577,1.2,1.6,2.7,0.083,2004,94.0,0.0,0.0,-0.1,-0.04,2.3000000000000003,1999,17,1,1500000.0,1500000.0,1671.0,951.1731135066582,897.6660682226212,555555.5555555555,576923.0769230769,652173.9130434782,7
skinnbr01,Brian Skinner,22,1998,28,Sacramento Kings,695,1.0,1.0,1.9,0.134,2005,47.0,-0.1,0.0,0.0,-0.045,1.9,1999,26,2,4500000.0,1500000.0,742.0,2158.273381294964,2021.5633423180593,789473.6842105264,789473.6842105264,789473.6842105264,8
skinnbr01,Brian Skinner,22,1998,29,Portland Trail Blazers,515,-0.1,0.4,0.3,0.026,2006,0.0,0.0,0.0,0.0,0.0,0.3,1999,25,2,4950000.0,3300000.0,515.0,6407.766990291262,6407.766990291262,11000000.0,11000000.0,11000000.0,9
skinnbr01,Brian Skinner,22,1998,29,Sacramento Kings,429,0.2,0.6,0.8,0.094,2006,0.0,0.0,0.0,0.0,0.0,0.8,1999,26,2,4950000.0,1650000.0,429.0,3846.153846153846,3846.153846153846,2062500.0,2062500.0,2062500.0,9
skinnbr01,Brian Skinner,22,1998,30,Milwaukee Bucks,1523,0.1,1.0,1.1,0.035,2007,0.0,0.0,0.0,0.0,0.0,1.1,1999,17,1,5400000.0,5400000.0,1523.0,3545.633617859488,3545.633617859488,4909090.909090908,4909090.909090908,4909090.909090908,10
skinnbr01,Brian Skinner,22,1998,31,Phoenix Suns,844,-0.2,1.4,1.2,0.069,2008,21.0,0.0,0.0,0.1,0.147,1.6,1999,24,1,1108718.0,1108718.0,865.0,1313.6469194312797,1281.7549132947977,923931.6666666667,852860.0,692948.75,11
skinnbr01,Brian Skinner,22,1998,32,Los Angeles Clippers,843,-0.3,0.7,0.4,0.024,2009,0.0,0.0,0.0,0.0,0.0,0.4,1999,13,1,1262275.0,1262275.0,843.0,1497.3606168446026,1497.3606168446026,3155687.5,3155687.5,3155687.5,12
slatere01,Reggie Slater,0,0,24,Denver Nuggets,236,0.1,0.3,0.4,0.081,1995,0.0,0.0,0.0,0.0,0.0,0.4,1995,8,1,150000.0,150000.0,236.0,635.5932203389831,635.5932203389831,375000.0,375000.0,375000.0,1996
slatere01,Reggie Slater,0,0,27,Toronto Raptors,1662,1.3,0.1,1.5,0.042,1998,0.0,0.0,0.0,0.0,0.0,1.5,1995,28,1,350000.0,350000.0,1662.0,210.58965102286402,210.58965102286402,233333.33333333334,233333.33333333334,233333.33333333334,1999
slatere01,Reggie Slater,0,0,28,Toronto Raptors,263,0.1,0.1,0.2,0.04,1999,0.0,0.0,0.0,0.0,0.0,0.2,1995,28,1,400000.0,400000.0,263.0,1520.912547528517,1520.912547528517,2000000.0,2000000.0,2000000.0,2000
slatere01,Reggie Slater,0,0,30,Minnesota Timberwolves,686,1.2,0.7,1.8,0.129,2001,52.0,-0.1,0.1,0.0,-0.001,1.8,1995,18,1,673500.0,673500.0,738.0,981.7784256559767,912.6016260162602,374166.6666666667,374166.6666666667,374166.6666666667,2002
slatere01,Reggie Slater,0,0,31,Atlanta Hawks,37,0.1,0.0,0.1,0.145,2002,0.0,0.0,0.0,0.0,0.0,0.1,1995,1,2,523793.0,116398.44444444444,37.0,3145.903903903904,3145.903903903904,1163984.4444444443,1163984.4444444443,1163984.4444444443,2003
slatere01,Reggie Slater,0,0,31,Atlanta Hawks,37,0.1,0.0,0.1,0.145,2002,0.0,0.0,0.0,0.0,0.0,0.1,1995,1,2,122218.0,116398.44444444444,37.0,3145.903903903904,3145.903903903904,1163984.4444444443,1163984.4444444443,1163984.4444444443,2003
slatere01,Reggie Slater,0,0,32,Minnesota Timberwolves,141,0.4,0.1,0.5,0.186,2003,0.0,0.0,0.0,0.0,0.0,0.5,1995,18,1,321926.0,321926.0,141.0,2283.1631205673757,2283.1631205673757,643852.0,643852.0,643852.0,2004
sloando01,Donald Sloan,0,0,25,Cleveland Cavaliers,257,0.1,0.0,0.1,0.022,2013,0.0,0.0,0.0,0.0,0.0,0.1,2012,6,2,44835.0,9963.333333333334,257.0,38.76783398184177,38.76783398184177,99633.33333333333,99633.33333333333,99633.33333333333,2014
sloando01,Donald Sloan,0,0,25,Cleveland Cavaliers,257,0.1,0.0,0.1,0.022,2013,0.0,0.0,0.0,0.0,0.0,0.1,2012,6,2,251076.0,9963.333333333334,257.0,38.76783398184177,38.76783398184177,99633.33333333333,99633.33333333333,99633.33333333333,2014
sloando01,Donald Sloan,0,0,26,Indiana Pacers,392,-0.3,0.6,0.3,0.039,2014,15.0,-0.1,0.0,0.0,-0.132,0.3,2012,12,1,884293.0,884293.0,407.0,2255.8494897959185,2172.7100737100736,2947643.3333333335,2947643.3333333335,2947643.3333333335,2015
sloando01,Donald Sloan,0,0,27,Indiana Pacers,1107,0.9,1.1,2.0,0.085,2015,0.0,0.0,0.0,0.0,0.0,2.0,2012,12,1,948163.0,948163.0,1107.0,856.5158084914183,856.5158084914183,474081.5,474081.5,474081.5,2016
sloando01,Donald Sloan,0,0,28,Brooklyn Nets,1318,1.7,0.3,2.0,0.071,2016,0.0,0.0,0.0,0.0,0.0,2.0,2012,19,1,1015421.0,1015421.0,1318.0,770.4256449165403,770.4256449165403,507710.5,507710.5,507710.5,2017
slokaur01,Uroš Slokar,58,2005,23,Toronto Raptors,72,0.0,0.1,0.1,0.042,2007,0.0,0.0,0.0,0.0,0.0,0.1,2007,28,1,412718.0,412718.0,72.0,5732.194444444444,5732.194444444444,4127180.0,4127180.0,4127180.0,3
smailal01,Alen Smailagić,39,2019,19,Golden State Warriors,139,0.2,0.1,0.2,0.081,2020,0.0,0.0,0.0,0.0,0.0,0.2,2020,10,1,898310.0,898310.0,139.0,6462.661870503597,6462.661870503597,4491550.0,4491550.0,4491550.0,2
smartja01,Javonte Smart,0,0,22,Miami Heat,40,0.0,0.1,0.1,0.094,2022,0.0,0.0,0.0,0.0,0.0,0.1,2022,16,2,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2023
smartja01,Javonte Smart,0,0,22,Miami Heat,40,0.0,0.1,0.1,0.094,2022,0.0,0.0,0.0,0.0,0.0,0.1,2022,16,2,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2023
smartma01,Marcus Smart,6,2014,20,Boston Celtics,1808,0.7,2.2,2.9,0.077,2015,90.0,0.1,0.0,0.1,0.047,3.3,2015,2,1,3283320.0,3283320.0,1898.0,1815.995575221239,1729.8840885142256,1132179.3103448276,1094440.0,994945.4545454546,2
smartma01,Marcus Smart,6,2014,21,Boston Celtics,1667,0.5,2.4,2.9,0.083,2016,193.0,0.0,0.4,0.3,0.083,4.1,2015,2,1,3431040.0,3431040.0,1860.0,2058.2123575284945,1844.6451612903227,1183117.2413793104,1072200.0,836839.0243902439,3
smartma01,Marcus Smart,6,2014,22,Boston Celtics,2399,0.5,2.7,3.2,0.064,2017,538.0,0.0,0.5,0.5,0.046,5.2,2015,2,1,3578880.0,3578880.0,2937.0,1491.8215923301375,1218.5495403472933,1118400.0,967264.8648648649,688246.1538461539,4
smartma01,Marcus Smart,6,2014,23,Boston Celtics,1614,-0.6,2.5,1.9,0.056,2018,449.0,-0.3,0.7,0.4,0.038,3.5,2015,2,1,4538020.0,4538020.0,2063.0,2811.660470879802,2199.7188560349005,2388431.5789473685,1973052.1739130437,1296577.142857143,5
smartma01,Marcus Smart,6,2014,24,Boston Celtics,2200,2.2,3.1,5.3,0.116,2019,32.0,-0.1,0.1,-0.1,-0.122,4.8999999999999995,2015,2,1,11660716.0,11660716.0,2232.0,5300.325454545455,5224.3351254480285,2200135.0943396227,2242445.3846153845,2379737.959183674,6
smartma01,Marcus Smart,6,2014,25,Boston Celtics,1919,1.7,2.8,4.5,0.112,2020,648.0,0.2,1.0,1.2,0.088,9.3,2015,2,1,11768879.0,11768879.0,2567.0,6132.818655549766,4584.682119205298,2615306.4444444445,2064715.6140350876,1265470.8602150537,7
smartma01,Marcus Smart,6,2014,26,Boston Celtics,1581,1.8,1.5,3.3,0.1,2021,183.0,0.3,-0.2,0.1,0.027,3.6999999999999997,2015,2,1,13446428.0,13446428.0,1764.0,8505.014547754587,7622.691609977324,4074675.151515152,3954831.7647058824,3634169.72972973,8
smartma01,Marcus Smart,6,2014,27,Boston Celtics,2296,1.9,3.7,5.6,0.116,2022,760.0,0.5,1.0,1.5,0.094,11.6,2015,2,1,13839285.0,13839285.0,3056.0,6027.563153310104,4528.561845549738,2471300.892857143,1949195.0704225353,1193041.8103448276,9
smartma01,Marcus Smart,6,2014,28,Boston Celtics,1957,1.0,2.7,3.7,0.092,2023,97.0,0.3,0.2,0.4,0.215,5.300000000000001,2015,2,1,17457142.0,17457142.0,2054.0,8920.358712314768,8499.095423563778,4718146.486486486,4257839.5121951215,3293800.37735849,10
smithch01,Charles Smith,3,1988,23,Los Angeles Clippers,2161,2.4,1.6,4.0,0.089,1989,0.0,0.0,0.0,0.0,0.0,4.0,1989,13,1,1000000.0,1000000.0,2161.0,462.7487274409995,462.7487274409995,250000.0,250000.0,250000.0,2
smithch01,Charles Smith,3,1988,25,Los Angeles Clippers,2703,3.8,3.6,7.4,0.131,1991,0.0,0.0,0.0,0.0,0.0,7.4,1989,13,1,1000000.0,1000000.0,2703.0,369.9593044765076,369.9593044765076,135135.13513513512,135135.13513513512,135135.13513513512,4
smithch01,Charles Smith,3,1988,26,Los Angeles Clippers,1310,2.2,2.3,4.4,0.162,1992,148.0,-0.1,0.2,0.1,0.026,4.800000000000001,1989,13,1,1050000.0,1050000.0,1458.0,801.5267175572519,720.164609053498,238636.36363636362,233333.33333333334,218749.99999999997,5
smithch01,Charles Smith,3,1988,27,New York Knicks,2172,2.3,4.3,6.6,0.146,1993,388.0,0.2,0.4,0.6,0.069,9.0,1989,20,1,1250000.0,1250000.0,2560.0,575.5064456721915,488.28125,189393.9393939394,173611.11111111112,138888.88888888888,6
smithch01,Charles Smith,3,1988,28,New York Knicks,1105,0.4,2.0,2.4,0.104,1994,612.0,0.6,0.9,1.5,0.117,8.4,1989,20,1,2557000.0,2557000.0,1717.0,2314.027149321267,1489.2253931275482,1065416.6666666667,655641.0256410256,304404.7619047619,7
smithch01,Charles Smith,3,1988,29,New York Knicks,2150,1.7,3.1,4.8,0.107,1995,303.0,-0.1,0.7,0.5,0.085,6.8,1989,20,1,2857000.0,2857000.0,2453.0,1328.8372093023256,1164.6962902568284,595208.3333333334,539056.6037735849,420147.0588235294,8
smithch01,Charles Smith,3,1988,30,New York Knicks,890,-1.2,1.4,0.2,0.013,1996,0.0,0.0,0.0,0.0,0.0,0.2,1989,20,2,3357000.0,2238000.0,890.0,2514.6067415730336,2514.6067415730336,11190000.0,11190000.0,11190000.0,9
smithch01,Charles Smith,3,1988,30,San Antonio Spurs,826,0.2,1.5,1.7,0.096,1996,165.0,0.0,0.2,0.2,0.062,2.5,1989,27,2,3357000.0,1119000.0,991.0,1354.721549636804,1129.1624621594349,658235.2941176471,588947.3684210527,447600.0,9
smithch03,Chris Smith,34,1992,22,Minnesota Timberwolves,1266,0.7,0.4,1.1,0.042,1993,0.0,0.0,0.0,0.0,0.0,1.1,1993,18,1,200000.0,200000.0,1266.0,157.9778830963665,157.9778830963665,181818.1818181818,181818.1818181818,181818.1818181818,2
smithch03,Chris Smith,34,1992,23,Minnesota Timberwolves,1617,0.4,0.5,0.9,0.025,1994,0.0,0.0,0.0,0.0,0.0,0.9,1993,18,1,270000.0,270000.0,1617.0,166.97588126159556,166.97588126159556,300000.0,300000.0,300000.0,3
smithch03,Chris Smith,34,1992,24,Minnesota Timberwolves,1073,1.0,0.3,1.2,0.056,1995,0.0,0.0,0.0,0.0,0.0,1.2,1993,18,1,355000.0,355000.0,1073.0,330.8480894687791,330.8480894687791,295833.3333333334,295833.3333333334,295833.3333333334,4
smithch04,Charles Smith,26,1997,26,San Antonio Spurs,1141,0.1,1.9,2.0,0.085,2002,19.0,0.0,0.0,0.0,0.065,2.0,1998,27,1,540850.0,540850.0,1160.0,474.0140227870289,466.25,270425.0,270425.0,270425.0,6
smithch04,Charles Smith,26,1997,30,Portland Trail Blazers,208,0.3,0.0,0.3,0.066,2006,0.0,0.0,0.0,0.0,0.0,0.3,1998,25,2,771123.0,257041.0,208.0,1235.7740384615386,1235.7740384615386,856803.3333333334,856803.3333333334,856803.3333333334,10
smithcr01,Craig Smith,36,2006,23,Minnesota Timberwolves,1537,2.1,1.7,3.9,0.121,2007,0.0,0.0,0.0,0.0,0.0,3.9,2007,18,1,412718.0,412718.0,1537.0,268.5217957059206,268.5217957059206,105825.1282051282,105825.1282051282,105825.1282051282,2
smithcr01,Craig Smith,36,2006,24,Minnesota Timberwolves,1547,2.7,0.9,3.5,0.109,2008,0.0,0.0,0.0,0.0,0.0,3.5,2007,18,1,687456.0,687456.0,1547.0,444.38009049773757,444.38009049773757,196416.0,196416.0,196416.0,3
smithcr01,Craig Smith,36,2006,25,Minnesota Timberwolves,1460,2.3,0.8,3.1,0.104,2009,0.0,0.0,0.0,0.0,0.0,3.1,2007,18,1,2500000.0,2500000.0,1460.0,1712.3287671232877,1712.3287671232877,806451.6129032258,806451.6129032258,806451.6129032258,4
smithcr01,Craig Smith,36,2006,26,Los Angeles Clippers,1232,2.0,1.0,3.0,0.117,2010,0.0,0.0,0.0,0.0,0.0,3.0,2007,13,1,2500000.0,2500000.0,1232.0,2029.2207792207791,2029.2207792207791,833333.3333333334,833333.3333333334,833333.3333333334,5
smithcr01,Craig Smith,36,2006,27,Los Angeles Clippers,586,1.0,0.4,1.5,0.12,2011,0.0,0.0,0.0,0.0,0.0,1.5,2007,13,1,2300000.0,2300000.0,586.0,3924.914675767918,3924.914675767918,1533333.3333333333,1533333.3333333333,1533333.3333333333,6
smithcr01,Craig Smith,36,2006,28,Portland Trail Blazers,464,0.6,0.4,1.0,0.105,2012,0.0,0.0,0.0,0.0,0.0,1.0,2007,25,1,992680.0,992680.0,464.0,2139.396551724138,2139.396551724138,992680.0,992680.0,992680.0,7
smithde02,Derek Smith,35,1982,24,Los Angeles Clippers,339,0.7,0.1,0.8,0.115,1986,0.0,0.0,0.0,0.0,0.0,0.8,1983,13,1,375000.0,375000.0,339.0,1106.1946902654868,1106.1946902654868,468750.0,468750.0,468750.0,5
smithde02,Derek Smith,35,1982,26,Sacramento Kings,899,1.2,0.2,1.5,0.078,1988,0.0,0.0,0.0,0.0,0.0,1.5,1983,26,1,900000.0,900000.0,899.0,1001.1123470522803,1001.1123470522803,600000.0,600000.0,600000.0,7
smithde02,Derek Smith,35,1982,27,Philadelphia 76ers,695,0.6,0.3,0.9,0.063,1989,48.0,-0.1,0.0,0.0,-0.021,0.9,1983,23,2,925000.0,616666.6666666666,743.0,887.2901678657074,829.9685957828622,685185.1851851852,685185.1851851852,685185.1851851852,8
smithde03,Dennis Smith Jr.,9,2017,21,Dallas Mavericks,908,-0.7,0.9,0.2,0.01,2019,0.0,0.0,0.0,0.0,0.0,0.2,2018,7,2,3819960.0,2546640.0,908.0,2804.669603524229,2804.669603524229,12733200.0,12733200.0,12733200.0,3
smithde03,Dennis Smith Jr.,9,2017,23,Detroit Pistons,392,0.1,0.5,0.6,0.076,2021,0.0,0.0,0.0,0.0,0.0,0.6,2018,9,2,5686677.0,3791118.0,392.0,9671.219387755102,9671.219387755102,6318530.0,6318530.0,6318530.0,5
smithde03,Dennis Smith Jr.,9,2017,24,Portland Trail Blazers,638,-0.1,0.5,0.4,0.031,2022,0.0,0.0,0.0,0.0,0.0,0.4,2018,25,1,1789256.0,1789256.0,638.0,2804.476489028213,2804.476489028213,4473140.0,4473140.0,4473140.0,6
smithde03,Dennis Smith Jr.,9,2017,25,Charlotte Hornets,1390,-0.4,1.5,1.1,0.039,2023,0.0,0.0,0.0,0.0,0.0,1.1,2018,3,1,1836090.0,1836090.0,1390.0,1320.928057553957,1320.928057553957,1669172.727272727,1669172.727272727,1669172.727272727,7
smithdo03,Doug Smith,6,1991,22,Dallas Mavericks,1707,-0.8,1.6,0.8,0.023,1992,0.0,0.0,0.0,0.0,0.0,0.8,1992,7,1,1500000.0,1500000.0,1707.0,878.7346221441124,878.7346221441124,1875000.0,1875000.0,1875000.0,2
smithdo03,Doug Smith,6,1991,24,Dallas Mavericks,1684,0.7,1.6,2.3,0.066,1994,0.0,0.0,0.0,0.0,0.0,2.3,1992,7,1,1650000.0,1650000.0,1684.0,979.8099762470309,979.8099762470309,717391.3043478262,717391.3043478262,717391.3043478262,4
